dest_ip,metadata_comment
66.207.192.0/19,AS21949 IPv4
50.21.64.0/21,AS21949 IPv4
104.192.44.0/22,AS21949 IPv4
199.68.120.0/21,AS21949 IPv4
75.98.192.0/20,AS21949 IPv4
134.128.192.0/19,AS21949 IPv4
192.225.96.0/24,AS21949 IPv4
198.98.96.0/19,AS21949 IPv4
167.246.16.0/24,AS21949 IPv4
204.19.231.0/24,AS21949 IPv4
199.45.144.0/21,AS21949 IPv4
2606:880::/32,AS21949 IPv6
135.12.22.0/24,AS21949 IPv4
66.234.32.0/19,AS21949 IPv4
142.59.160.0/20,AS21949 IPv4
96.45.192.0/20,AS21949 IPv4
207.22.0.0/19,AS21949 IPv4
207.66.120.0/22,AS21949 IPv4
74.213.164.0/22,AS21949 IPv4
199.33.112.0/24,AS21949 IPv4
173.243.203.0/24,AS21949 IPv4
192.69.1.0/24,AS21949 IPv4
199.45.151.0/24,AS21949 IPv4
199.244.102.0/24,AS21949 IPv4
72.15.48.0/20,AS21949 IPv4
199.229.46.0/24,AS21949 IPv4
206.253.136.0/21,AS21949 IPv4
209.195.248.0/21,AS21949 IPv4
204.187.73.0/24,AS21949 IPv4
198.1.192.0/24,AS21949 IPv4
216.120.194.0/23,AS21949 IPv4
141.193.226.0/24,AS21949 IPv4
199.45.164.0/23,AS21949 IPv4
205.237.95.0/24,AS21949 IPv4
66.207.207.0/24,AS21949 IPv4
74.213.168.0/24,AS21949 IPv4
205.210.30.0/24,AS21949 IPv4
205.175.212.0/22,AS21949 IPv4
199.85.19.0/24,AS21949 IPv4
199.7.144.0/22,AS21949 IPv4
205.207.236.0/24,AS21949 IPv4
64.137.128.0/19,AS21949 IPv4
74.213.164.0/24,AS21949 IPv4
199.167.152.0/21,AS21949 IPv4
206.223.160.0/19,AS21949 IPv4
198.140.134.0/24,AS21949 IPv4
192.247.0.0/24,AS21949 IPv4
2607:f0c8::/32,AS21949 IPv6
74.213.168.0/22,AS21949 IPv4
135.12.24.0/22,AS21949 IPv4
173.243.204.0/22,AS21949 IPv4
198.22.225.0/24,AS21949 IPv4
204.187.72.0/24,AS21949 IPv4
50.21.16.0/21,AS21949 IPv4
162.249.160.0/22,AS21949 IPv4
172.85.124.0/22,AS21949 IPv4
192.40.81.0/24,AS21949 IPv4
199.247.192.0/21,AS21949 IPv4
199.20.59.0/24,AS21949 IPv4
159.6.99.0/24,AS21949 IPv4
66.199.36.0/24,AS21949 IPv4
134.231.32.0/19,AS21949 IPv4
76.9.192.0/19,AS21949 IPv4
65.97.32.0/20,AS21949 IPv4
