dest_ip,metadata_comment
103.106.188.0/22,AS142032 IPv4
154.12.23.0/24,AS142032 IPv4
103.116.244.0/22,AS142032 IPv4
103.97.176.0/22,AS142032 IPv4
114.134.184.0/22,AS142032 IPv4
111.92.240.0/22,AS142032 IPv4
154.12.85.0/24,AS142032 IPv4
154.201.64.0/24,AS142032 IPv4
103.108.66.0/23,AS142032 IPv4
114.134.184.0/23,AS142032 IPv4
103.110.80.0/23,AS142032 IPv4
149.88.77.0/24,AS142032 IPv4
154.12.90.0/24,AS142032 IPv4
154.12.88.0/24,AS142032 IPv4
154.12.25.0/24,AS142032 IPv4
154.12.16.0/21,AS142032 IPv4
154.12.84.0/24,AS142032 IPv4
165.99.43.0/24,AS142032 IPv4
149.88.74.0/24,AS142032 IPv4
154.12.28.0/24,AS142032 IPv4
154.201.71.0/24,AS142032 IPv4
103.38.80.0/22,AS142032 IPv4
103.149.92.0/23,AS142032 IPv4
154.12.16.0/24,AS142032 IPv4
154.12.29.0/24,AS142032 IPv4
154.12.16.0/20,AS142032 IPv4
154.12.24.0/24,AS142032 IPv4
114.134.188.0/23,AS142032 IPv4
149.88.83.0/24,AS142032 IPv4
156.238.232.0/21,AS142032 IPv4
43.242.200.0/22,AS142032 IPv4
103.148.244.0/23,AS142032 IPv4
149.88.93.0/24,AS142032 IPv4
154.12.31.0/24,AS142032 IPv4
149.88.72.0/21,AS142032 IPv4
149.127.214.0/23,AS142032 IPv4
154.201.68.0/24,AS142032 IPv4
154.201.70.0/24,AS142032 IPv4
149.88.82.0/24,AS142032 IPv4
154.12.91.0/24,AS142032 IPv4
149.88.84.0/24,AS142032 IPv4
103.164.62.0/23,AS142032 IPv4
149.88.86.0/24,AS142032 IPv4
103.73.160.0/22,AS142032 IPv4
149.88.64.0/20,AS142032 IPv4
149.88.80.0/21,AS142032 IPv4
154.12.19.0/24,AS142032 IPv4
154.201.66.0/24,AS142032 IPv4
154.201.67.0/24,AS142032 IPv4
154.12.92.0/24,AS142032 IPv4
149.88.87.0/24,AS142032 IPv4
114.134.188.0/24,AS142032 IPv4
149.88.94.0/24,AS142032 IPv4
154.12.20.0/24,AS142032 IPv4
103.149.90.0/23,AS142032 IPv4
154.12.80.0/22,AS142032 IPv4
154.12.84.0/22,AS142032 IPv4
154.201.80.0/21,AS142032 IPv4
149.88.72.0/24,AS142032 IPv4
149.88.80.0/24,AS142032 IPv4
149.88.81.0/24,AS142032 IPv4
114.134.186.0/23,AS142032 IPv4
154.201.65.0/24,AS142032 IPv4
198.44.184.0/22,AS142032 IPv4
103.233.252.0/22,AS142032 IPv4
149.88.76.0/24,AS142032 IPv4
103.185.248.0/23,AS142032 IPv4
149.88.85.0/24,AS142032 IPv4
103.242.12.0/22,AS142032 IPv4
103.186.214.0/23,AS142032 IPv4
156.225.24.0/22,AS142032 IPv4
198.44.166.0/23,AS142032 IPv4
154.12.21.0/24,AS142032 IPv4
103.117.136.0/22,AS142032 IPv4
45.207.208.0/21,AS142032 IPv4
114.134.189.0/24,AS142032 IPv4
149.88.75.0/24,AS142032 IPv4
154.201.64.0/21,AS142032 IPv4
154.12.27.0/24,AS142032 IPv4
149.88.95.0/24,AS142032 IPv4
103.146.230.0/23,AS142032 IPv4
103.158.36.0/24,AS142032 IPv4
154.12.86.0/24,AS142032 IPv4
154.12.87.0/24,AS142032 IPv4
149.88.92.0/22,AS142032 IPv4
154.12.18.0/24,AS142032 IPv4
154.12.89.0/24,AS142032 IPv4
165.99.42.0/23,AS142032 IPv4
154.12.30.0/24,AS142032 IPv4
103.149.200.0/23,AS142032 IPv4
103.158.37.0/24,AS142032 IPv4
45.192.96.0/24,AS142032 IPv4
154.12.24.0/21,AS142032 IPv4
156.225.28.0/22,AS142032 IPv4
149.88.73.0/24,AS142032 IPv4
149.88.79.0/24,AS142032 IPv4
103.158.36.0/23,AS142032 IPv4
154.201.69.0/24,AS142032 IPv4
156.225.16.0/21,AS142032 IPv4
149.88.78.0/24,AS142032 IPv4
154.12.26.0/24,AS142032 IPv4
154.12.88.0/22,AS142032 IPv4
149.88.92.0/24,AS142032 IPv4
154.12.17.0/24,AS142032 IPv4
154.219.115.0/24,AS142032 IPv4
156.238.240.0/21,AS142032 IPv4
154.12.22.0/24,AS142032 IPv4
38.150.77.0/24,AS142032 IPv4
