dest_ip
13.70.72.136/29
13.70.78.0/25
13.70.114.192/26
20.53.41.128/26
40.79.162.32/29
40.79.165.128/25
40.79.166.0/25
40.79.170.0/29
40.79.173.128/25
40.79.174.0/25
48.215.4.128/26
68.218.136.0/25
2603:1010:6:4::4c0/122
2603:1010:6:402::90/125
2603:1010:6:402::340/122
2603:1010:6:402::580/121
2603:1010:6:802::90/125
2603:1010:6:802::2c0/122
2603:1010:6:802::400/121
2603:1010:6:c02::90/125
2603:1010:6:c02::400/121
